,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_max_features,param_min_child_weight,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
865,3.7449894746144614,0.08410813138175378,0.10837777455647786,0.006002555823990241,0.05,11,10,12,500,"{'learning_rate': 0.05, 'max_depth': 11, 'max_features': 10, 'min_child_weight': 12, 'n_estimators': 500}",0.3963520601270317,0.4376616187199873,0.43727019273892065,0.42376129052864653,0.019381911446522657,817
893,3.783221483230591,0.01887615052457512,0.10239315032958984,0.015414932566149946,0.05,11,13,12,500,"{'learning_rate': 0.05, 'max_depth': 11, 'max_features': 13, 'min_child_weight': 12, 'n_estimators': 500}",0.3963520601270317,0.4376616187199873,0.43727019273892065,0.42376129052864653,0.019381911446522657,817
809,3.7463196913401284,0.0309263657147913,0.10172812143961589,0.008462693815439126,0.05,11,auto,12,500,"{'learning_rate': 0.05, 'max_depth': 11, 'max_features': 'auto', 'min_child_weight': 12, 'n_estimators': 500}",0.3963520601270317,0.4376616187199873,0.43727019273892065,0.42376129052864653,0.019381911446522657,817
732,3.1698604424794516,0.048650865792604296,0.10737999280293782,0.003390200418670584,0.05,9,10,8,500,"{'learning_rate': 0.05, 'max_depth': 9, 'max_features': 10, 'min_child_weight': 8, 'n_estimators': 500}",0.40186329436010004,0.4315530452567353,0.43661979705160237,0.42334537888947926,0.01533031767953602,821
676,3.164541323979696,0.07524837829458494,0.08976030349731445,0.015081573108899779,0.05,9,auto,8,500,"{'learning_rate': 0.05, 'max_depth': 9, 'max_features': 'auto', 'min_child_weight': 8, 'n_estimators': 500}",0.40186329436010004,0.4315530452567353,0.43661979705160237,0.42334537888947926,0.01533031767953602,821
760,3.2060956954956055,0.019515201908196333,0.09906856218973796,0.011525702457428778,0.05,9,13,8,500,"{'learning_rate': 0.05, 'max_depth': 9, 'max_features': 13, 'min_child_weight': 8, 'n_estimators': 500}",0.40186329436010004,0.4315530452567353,0.43661979705160237,0.42334537888947926,0.01533031767953602,821
704,3.1416028340657554,0.059177308400602084,0.09341708819071452,0.007566552356764986,0.05,9,7,8,500,"{'learning_rate': 0.05, 'max_depth': 9, 'max_features': 7, 'min_child_weight': 8, 'n_estimators': 500}",0.40186329436010004,0.4315530452567353,0.43661979705160237,0.42334537888947926,0.01533031767953602,821
999,2.591074069341024,0.026424550486821696,0.06781888008117676,0.008264518848341288,0.1,5,13,11,700,"{'learning_rate': 0.1, 'max_depth': 5, 'max_features': 13, 'min_child_weight': 11, 'n_estimators': 700}",0.37206549207659845,0.47809828315205705,0.4192778228427032,0.4231471993571196,0.04337408790027137,825
915,2.629637877146403,0.010844022237735469,0.07546512285868327,0.008631018939072975,0.1,5,auto,11,700,"{'learning_rate': 0.1, 'max_depth': 5, 'max_features': 'auto', 'min_child_weight': 11, 'n_estimators': 700}",0.37206549207659845,0.47809828315205705,0.4192778228427032,0.4231471993571196,0.04337408790027137,825
971,2.6236541271209717,0.04367342278837974,0.07114307085673015,0.010181793491590914,0.1,5,10,11,700,"{'learning_rate': 0.1, 'max_depth': 5, 'max_features': 10, 'min_child_weight': 11, 'n_estimators': 700}",0.37206549207659845,0.47809828315205705,0.4192778228427032,0.4231471993571196,0.04337408790027137,825
943,2.58176596959432,0.03708849948141452,0.07247304916381836,0.014252605296666467,0.1,5,7,11,700,"{'learning_rate': 0.1, 'max_depth': 5, 'max_features': 7, 'min_child_weight': 11, 'n_estimators': 700}",0.37206549207659845,0.47809828315205705,0.4192778228427032,0.4231471993571196,0.04337408790027137,825
857,3.059488852818807,0.07110884494244239,0.08543856938680013,0.01716561641424093,0.05,11,10,11,400,"{'learning_rate': 0.05, 'max_depth': 11, 'max_features': 10, 'min_child_weight': 11, 'n_estimators': 400}",0.40434641103617097,0.42755855004350085,0.4375155211184333,0.4231401607327017,0.013896980223263062,829
829,2.952441692352295,0.08095984106622181,0.09441423416137695,0.01075188368643325,0.05,11,7,11,400,"{'learning_rate': 0.05, 'max_depth': 11, 'max_features': 7, 'min_child_weight': 11, 'n_estimators': 400}",0.40434641103617097,0.42755855004350085,0.4375155211184333,0.4231401607327017,0.013896980223263062,829
801,2.987680673599243,0.0535313199259643,0.07180849711100261,0.0014104583645926077,0.05,11,auto,11,400,"{'learning_rate': 0.05, 'max_depth': 11, 'max_features': 'auto', 'min_child_weight': 11, 'n_estimators': 400}",0.40434641103617097,0.42755855004350085,0.4375155211184333,0.4231401607327017,0.013896980223263062,829
885,2.957428534825643,0.054176753077812397,0.08211374282836914,0.014777962901394725,0.05,11,13,11,400,"{'learning_rate': 0.05, 'max_depth': 11, 'max_features': 13, 'min_child_weight': 11, 'n_estimators': 400}",0.40434641103617097,0.42755855004350085,0.4375155211184333,0.4231401607327017,0.013896980223263062,829
268,1.5112930138905842,0.03022068274594328,0.022273778915405273,0.0016952015114632655,0.01,9,7,11,300,"{'learning_rate': 0.01, 'max_depth': 9, 'max_features': 7, 'min_child_weight': 11, 'n_estimators': 300}",0.32655864720891614,0.42151506422998586,0.5193972500244498,0.4224903204877839,0.07872905023999746,833
296,1.4670786062876384,0.026399505351441716,0.019614299138387043,0.00047024643778554833,0.01,9,10,11,300,"{'learning_rate': 0.01, 'max_depth': 9, 'max_features': 10, 'min_child_weight': 11, 'n_estimators': 300}",0.32655864720891614,0.42151506422998586,0.5193972500244498,0.4224903204877839,0.07872905023999746,833
240,1.478714148203532,0.015414889717105591,0.022606372833251953,0.0036722600153259203,0.01,9,auto,11,300,"{'learning_rate': 0.01, 'max_depth': 9, 'max_features': 'auto', 'min_child_weight': 11, 'n_estimators': 300}",0.32655864720891614,0.42151506422998586,0.5193972500244498,0.4224903204877839,0.07872905023999746,833
324,1.4850298563639324,0.01981283813667451,0.026262998580932617,0.00692539632939159,0.01,9,13,11,300,"{'learning_rate': 0.01, 'max_depth': 9, 'max_features': 13, 'min_child_weight': 11, 'n_estimators': 300}",0.32655864720891614,0.42151506422998586,0.5193972500244498,0.4224903204877839,0.07872905023999746,833
331,1.515947659810384,0.04644453712879645,0.032247463862101235,0.010844129437816758,0.01,9,13,12,300,"{'learning_rate': 0.01, 'max_depth': 9, 'max_features': 13, 'min_child_weight': 12, 'n_estimators': 300}",0.3257833959597719,0.42202960094936026,0.5190878616717867,0.4223002861936396,0.07891644978046075,837
303,1.4777158896128337,0.02076714706246299,0.025598446528116863,0.006780509936400603,0.01,9,10,12,300,"{'learning_rate': 0.01, 'max_depth': 9, 'max_features': 10, 'min_child_weight': 12, 'n_estimators': 300}",0.3257833959597719,0.42202960094936026,0.5190878616717867,0.4223002861936396,0.07891644978046075,837
275,1.5182739893595378,0.018395832089290267,0.02892279624938965,0.008957548601568454,0.01,9,7,12,300,"{'learning_rate': 0.01, 'max_depth': 9, 'max_features': 7, 'min_child_weight': 12, 'n_estimators': 300}",0.3257833959597719,0.42202960094936026,0.5190878616717867,0.4223002861936396,0.07891644978046075,837
247,1.4720648129781086,0.01835359463257559,0.025598446528116863,0.007388918873236736,0.01,9,auto,12,300,"{'learning_rate': 0.01, 'max_depth': 9, 'max_features': 'auto', 'min_child_weight': 12, 'n_estimators': 300}",0.3257833959597719,0.42202960094936026,0.5190878616717867,0.4223002861936396,0.07891644978046075,837
282,1.5166128476460774,0.030221308690113684,0.031249602635701496,0.006925392521806233,0.01,9,10,8,300,"{'learning_rate': 0.01, 'max_depth': 9, 'max_features': 10, 'min_child_weight': 8, 'n_estimators': 300}",0.3233120439539847,0.4231595993600801,0.5200889523520321,0.42218686522203236,0.0803367810260899,841
254,1.5009877681732178,0.02336169023764589,0.03257958094278971,0.00815660831052757,0.01,9,7,8,300,"{'learning_rate': 0.01, 'max_depth': 9, 'max_features': 7, 'min_child_weight': 8, 'n_estimators': 300}",0.3233120439539847,0.4231595993600801,0.5200889523520321,0.42218686522203236,0.0803367810260899,841
226,1.5003223419189453,0.031118649969048798,0.026595592498779297,0.004771378216957335,0.01,9,auto,8,300,"{'learning_rate': 0.01, 'max_depth': 9, 'max_features': 'auto', 'min_child_weight': 8, 'n_estimators': 300}",0.3233120439539847,0.4231595993600801,0.5200889523520321,0.42218686522203236,0.0803367810260899,841
310,1.5046443939208984,0.023237512763489083,0.03158219655354818,0.002049485974515495,0.01,9,13,8,300,"{'learning_rate': 0.01, 'max_depth': 9, 'max_features': 13, 'min_child_weight': 8, 'n_estimators': 300}",0.3233120439539847,0.4231595993600801,0.5200889523520321,0.42218686522203236,0.0803367810260899,841
415,2.3108228842417398,0.0907558334179538,0.0285489559173584,0.006655641340841115,0.01,11,10,12,300,"{'learning_rate': 0.01, 'max_depth': 11, 'max_features': 10, 'min_child_weight': 12, 'n_estimators': 300}",0.32606366558669586,0.42046474478144835,0.5189638251566417,0.4218307451749287,0.07875708373784074,845
359,1.6219978332519531,0.021870423464294717,0.02792525291442871,0.007767889278209521,0.01,11,auto,12,300,"{'learning_rate': 0.01, 'max_depth': 11, 'max_features': 'auto', 'min_child_weight': 12, 'n_estimators': 300}",0.32606366558669586,0.42046474478144835,0.5189638251566417,0.4218307451749287,0.07875708373784074,845
443,1.6060404777526855,0.030265259633593004,0.02958790461222331,0.006780696944106261,0.01,11,13,12,300,"{'learning_rate': 0.01, 'max_depth': 11, 'max_features': 13, 'min_child_weight': 12, 'n_estimators': 300}",0.32606366558669586,0.42046474478144835,0.5189638251566417,0.4218307451749287,0.07875708373784074,845
387,1.9045761426289876,0.019885838414319776,0.03490749994913737,0.01279750602893392,0.01,11,7,12,300,"{'learning_rate': 0.01, 'max_depth': 11, 'max_features': 7, 'min_child_weight': 12, 'n_estimators': 300}",0.32606366558669586,0.42046474478144835,0.5189638251566417,0.4218307451749287,0.07875708373784074,845
1143,1.9245223204294841,0.04972892142149496,0.0485373338063558,0.0036723751542275724,0.1,9,auto,12,300,"{'learning_rate': 0.1, 'max_depth': 9, 'max_features': 'auto', 'min_child_weight': 12, 'n_estimators': 300}",0.3914286718145218,0.4326970767606796,0.4388172638412574,0.4209810041388196,0.021045497251266847,849
1171,1.8673415978749592,0.051536839951985505,0.050531864166259766,0.0016947807226360685,0.1,9,7,12,300,"{'learning_rate': 0.1, 'max_depth': 9, 'max_features': 7, 'min_child_weight': 12, 'n_estimators': 300}",0.3914286718145218,0.4326970767606796,0.4388172638412574,0.4209810041388196,0.021045497251266847,849
1199,1.9019166628519695,0.025439995246960452,0.05684789021809896,0.012720172097053254,0.1,9,10,12,300,"{'learning_rate': 0.1, 'max_depth': 9, 'max_features': 10, 'min_child_weight': 12, 'n_estimators': 300}",0.3914286718145218,0.4326970767606796,0.4388172638412574,0.4209810041388196,0.021045497251266847,849
1227,1.8876208464304607,0.00803393036970952,0.06216700871785482,0.011293196816947033,0.1,9,13,12,300,"{'learning_rate': 0.1, 'max_depth': 9, 'max_features': 13, 'min_child_weight': 12, 'n_estimators': 300}",0.3914286718145218,0.4326970767606796,0.4388172638412574,0.4209810041388196,0.021045497251266847,849
373,2.3340981006622314,0.041543512671115515,0.02880708376566569,0.01321166773666566,0.01,11,7,9,300,"{'learning_rate': 0.01, 'max_depth': 11, 'max_features': 7, 'min_child_weight': 9, 'n_estimators': 300}",0.3229001729597669,0.42396345278930037,0.5136266782900518,0.42016343467970635,0.07791011942018286,853
401,2.4657426675160727,0.14824269795686237,0.03390916188557943,0.015536554014573222,0.01,11,10,9,300,"{'learning_rate': 0.01, 'max_depth': 11, 'max_features': 10, 'min_child_weight': 9, 'n_estimators': 300}",0.3229001729597669,0.42396345278930037,0.5136266782900518,0.42016343467970635,0.07791011942018286,853
345,1.686159372329712,0.013658805827637559,0.03058489163716634,0.001880817186415193,0.01,11,auto,9,300,"{'learning_rate': 0.01, 'max_depth': 11, 'max_features': 'auto', 'min_child_weight': 9, 'n_estimators': 300}",0.3229001729597669,0.42396345278930037,0.5136266782900518,0.42016343467970635,0.07791011942018286,853
429,2.5402100880940757,0.06927011364231415,0.05119657516479492,0.00782520109617741,0.01,11,13,9,300,"{'learning_rate': 0.01, 'max_depth': 11, 'max_features': 13, 'min_child_weight': 9, 'n_estimators': 300}",0.3229001729597669,0.42396345278930037,0.5136266782900518,0.42016343467970635,0.07791011942018286,853
739,3.150578498840332,0.02117238624175678,0.09873604774475098,0.015081489017071641,0.05,9,10,9,500,"{'learning_rate': 0.05, 'max_depth': 9, 'max_features': 10, 'min_child_weight': 9, 'n_estimators': 500}",0.3948155880306895,0.43087278959356046,0.43181618622939466,0.41916818795121485,0.01722419502657052,857
683,3.129302740097046,0.03339061926918704,0.08876268068949382,0.010396472410592215,0.05,9,auto,9,500,"{'learning_rate': 0.05, 'max_depth': 9, 'max_features': 'auto', 'min_child_weight': 9, 'n_estimators': 500}",0.3948155880306895,0.43087278959356046,0.43181618622939466,0.41916818795121485,0.01722419502657052,857
711,3.1000471115112305,0.04071868358048225,0.09507918357849121,0.01404185923989143,0.05,9,7,9,500,"{'learning_rate': 0.05, 'max_depth': 9, 'max_features': 7, 'min_child_weight': 9, 'n_estimators': 500}",0.3948155880306895,0.43087278959356046,0.43181618622939466,0.41916818795121485,0.01722419502657052,857
767,3.143597364425659,0.0578512674899891,0.09075768788655598,0.013029807543762739,0.05,9,13,9,500,"{'learning_rate': 0.05, 'max_depth': 9, 'max_features': 13, 'min_child_weight': 9, 'n_estimators': 500}",0.3948155880306895,0.43087278959356046,0.43181618622939466,0.41916818795121485,0.01722419502657052,857
1324,1.5402165253957112,0.030297913293822733,0.04388284683227539,0.008579030420242198,0.1,11,13,9,200,"{'learning_rate': 0.1, 'max_depth': 11, 'max_features': 13, 'min_child_weight': 9, 'n_estimators': 200}",0.404514761802939,0.4309641053017623,0.42128935843861415,0.4189227418477718,0.010926804914085502,861
1240,1.5309077898661296,0.01333068417037418,0.04554502169291178,0.00863070669814768,0.1,11,auto,9,200,"{'learning_rate': 0.1, 'max_depth': 11, 'max_features': 'auto', 'min_child_weight': 9, 'n_estimators': 200}",0.404514761802939,0.4309641053017623,0.42128935843861415,0.4189227418477718,0.010926804914085502,861
1268,1.535562515258789,0.04056330018767834,0.04155548413594564,0.006002304908246705,0.1,11,7,9,200,"{'learning_rate': 0.1, 'max_depth': 11, 'max_features': 7, 'min_child_weight': 9, 'n_estimators': 200}",0.404514761802939,0.4309641053017623,0.42128935843861415,0.4189227418477718,0.010926804914085502,861
1296,1.5488595962524414,0.0063598554947211505,0.04055865605672201,0.003082943665586352,0.1,11,10,9,200,"{'learning_rate': 0.1, 'max_depth': 11, 'max_features': 10, 'min_child_weight': 9, 'n_estimators': 200}",0.404514761802939,0.4309641053017623,0.42128935843861415,0.4189227418477718,0.010926804914085502,861
338,1.645600954691569,0.0126419388087609,0.02859036127726237,0.004484881332968213,0.01,11,auto,8,300,"{'learning_rate': 0.01, 'max_depth': 11, 'max_features': 'auto', 'min_child_weight': 8, 'n_estimators': 300}",0.32233077250993125,0.4246324400329433,0.5089006545701638,0.4186212890376794,0.07628534448681547,865
366,2.0272480646769204,0.14593038372960762,0.033245086669921875,0.007696892900301891,0.01,11,7,8,300,"{'learning_rate': 0.01, 'max_depth': 11, 'max_features': 7, 'min_child_weight': 8, 'n_estimators': 300}",0.32233077250993125,0.4246324400329433,0.5089006545701638,0.4186212890376794,0.07628534448681547,865
394,1.8114906946818035,0.054900307580271465,0.029920260111490887,0.006957644732458339,0.01,11,10,8,300,"{'learning_rate': 0.01, 'max_depth': 11, 'max_features': 10, 'min_child_weight': 8, 'n_estimators': 300}",0.32233077250993125,0.4246324400329433,0.5089006545701638,0.4186212890376794,0.07628534448681547,865
422,2.291541496912638,0.04339901844346377,0.04554486274719238,0.003848405266127014,0.01,11,13,8,300,"{'learning_rate': 0.01, 'max_depth': 11, 'max_features': 13, 'min_child_weight': 8, 'n_estimators': 300}",0.32233077250993125,0.4246324400329433,0.5089006545701638,0.4186212890376794,0.07628534448681547,865
822,3.0235844453175864,0.05979744525799286,0.09275253613789876,0.0021546823800671832,0.05,11,7,9,400,"{'learning_rate': 0.05, 'max_depth': 11, 'max_features': 7, 'min_child_weight': 9, 'n_estimators': 400}",0.3960974851471084,0.4304395535953025,0.41857792483639567,0.4150383211929355,0.01424174642356546,869
850,3.0644756158192954,0.0409543688084914,0.09075736999511719,0.010648615255114747,0.05,11,10,9,400,"{'learning_rate': 0.05, 'max_depth': 11, 'max_features': 10, 'min_child_weight': 9, 'n_estimators': 400}",0.3960974851471084,0.4304395535953025,0.41857792483639567,0.4150383211929355,0.01424174642356546,869
794,3.0056325594584146,0.05448286800461151,0.09042493502298991,0.006111911188632831,0.05,11,auto,9,400,"{'learning_rate': 0.05, 'max_depth': 11, 'max_features': 'auto', 'min_child_weight': 9, 'n_estimators': 400}",0.3960974851471084,0.4304395535953025,0.41857792483639567,0.4150383211929355,0.01424174642356546,869
878,2.980699380238851,0.025703539242358457,0.08078400293986003,0.012050770552236821,0.05,11,13,9,400,"{'learning_rate': 0.05, 'max_depth': 11, 'max_features': 13, 'min_child_weight': 9, 'n_estimators': 400}",0.3960974851471084,0.4304395535953025,0.41857792483639567,0.4150383211929355,0.01424174642356546,869
1060,1.9916764100392659,0.028008589969690734,0.05252631505330404,0.0023505578393515675,0.1,7,7,12,400,"{'learning_rate': 0.1, 'max_depth': 7, 'max_features': 7, 'min_child_weight': 12, 'n_estimators': 400}",0.3824644476330472,0.45045131580543185,0.41106076271675906,0.4146588420517461,0.02787188777421851,873
